

Report Title:,Court_229_2021
Site:,Kowloon West M+


Date,Court 229 Chan: 1 C,Court 229 Chan: 2 %RH
2/7/2021 7:29:41 PM,24.80,69.10
2/7/2021 7:30:00 PM,24.80,69.00
2/7/2021 7:39:31 PM,24.80,68.90
2/7/2021 7:44:35 PM,24.80,68.80
2/7/2021 7:45:00 PM,24.80,68.80
2/7/2021 7:49:37 PM,24.80,68.80
2/7/2021 7:54:26 PM,24.80,68.70
2/7/2021 7:59:19 PM,24.80,68.80
2/7/2021 8:00:00 PM,24.80,68.70
2/7/2021 8:04:12 PM,24.80,68.50
2/7/2021 8:09:07 PM,24.80,68.60
2/7/2021 8:14:14 PM,24.80,68.50
2/7/2021 8:15:00 PM,24.80,68.60
2/7/2021 8:19:20 PM,24.80,68.50
2/7/2021 8:24:17 PM,25.00,68.50
2/7/2021 8:29:06 PM,24.80,68.70
2/7/2021 8:30:00 PM,24.80,68.60
2/7/2021 8:34:03 PM,24.80,68.60
2/7/2021 8:38:55 PM,24.80,68.60
2/7/2021 8:43:50 PM,24.80,68.80
2/7/2021 8:45:00 PM,24.80,68.90
2/7/2021 8:53:50 PM,25.00,69.00
2/7/2021 8:58:42 PM,24.80,69.00
2/7/2021 9:00:00 PM,24.80,69.10
2/7/2021 9:03:52 PM,24.80,69.30
2/7/2021 9:08:55 PM,25.00,69.40
2/7/2021 9:13:50 PM,24.80,69.30
2/7/2021 9:15:00 PM,25.00,69.20
2/7/2021 9:18:46 PM,25.00,69.10
2/7/2021 9:23:44 PM,25.00,69.10
2/7/2021 9:28:51 PM,24.80,69.00
2/7/2021 9:30:00 PM,25.00,69.10
2/7/2021 9:33:43 PM,25.00,69.00
2/7/2021 9:43:56 PM,24.80,69.30
2/7/2021 9:45:00 PM,25.00,69.20
2/7/2021 9:49:01 PM,25.00,69.40
2/7/2021 9:54:05 PM,25.00,69.40
2/7/2021 10:00:00 PM,25.00,69.30
2/7/2021 10:04:02 PM,25.00,69.20
2/7/2021 10:09:05 PM,25.00,69.10
2/7/2021 10:14:01 PM,24.80,69.00
2/7/2021 10:15:00 PM,24.80,69.00
2/7/2021 10:19:08 PM,25.00,68.70
2/7/2021 10:24:13 PM,24.80,68.50
2/7/2021 10:29:14 PM,24.80,68.60
2/7/2021 10:30:00 PM,24.80,68.50
2/7/2021 10:34:13 PM,24.80,68.40
2/7/2021 10:39:21 PM,24.80,68.30
2/7/2021 10:44:11 PM,24.80,68.10
2/7/2021 10:45:00 PM,24.80,68.20
2/7/2021 10:49:12 PM,24.80,68.20
2/7/2021 10:54:14 PM,24.80,68.30
2/7/2021 10:59:07 PM,24.80,68.50
2/7/2021 11:00:00 PM,24.80,68.50
2/7/2021 11:04:13 PM,24.80,68.70
2/7/2021 11:09:22 PM,24.80,68.50
2/7/2021 11:14:30 PM,24.80,68.50
2/7/2021 11:15:00 PM,24.80,68.60
2/7/2021 11:19:37 PM,24.80,68.30
2/7/2021 11:24:28 PM,24.80,68.50
2/7/2021 11:29:25 PM,24.80,68.40
2/7/2021 11:30:00 PM,24.80,68.40
2/7/2021 11:34:21 PM,24.80,68.30
2/7/2021 11:39:24 PM,24.80,68.30
2/7/2021 11:44:20 PM,24.80,68.30
2/7/2021 11:45:00 PM,24.80,68.30
2/7/2021 11:49:18 PM,24.80,68.30
2/7/2021 11:54:09 PM,24.80,68.20
2/7/2021 11:59:00 PM,24.80,68.20
3/7/2021 12:00:00 AM,24.80,68.20
3/7/2021 12:04:07 AM,24.80,68.50
3/7/2021 12:09:16 AM,24.80,68.80
3/7/2021 12:14:20 AM,24.80,68.90
3/7/2021 12:15:00 AM,24.80,68.90
3/7/2021 12:19:11 AM,24.80,68.70
3/7/2021 12:24:01 AM,24.80,68.70
3/7/2021 12:28:50 AM,24.80,68.60
3/7/2021 12:30:00 AM,24.80,68.60
3/7/2021 12:33:44 AM,24.80,68.60
3/7/2021 12:38:42 AM,24.80,68.40
3/7/2021 12:43:50 AM,24.80,68.50
3/7/2021 12:45:00 AM,24.80,68.50
3/7/2021 12:48:57 AM,24.80,68.70
3/7/2021 12:53:46 AM,24.80,68.70
3/7/2021 12:58:55 AM,24.80,68.50
3/7/2021 1:00:00 AM,24.80,68.70
3/7/2021 1:04:01 AM,24.80,68.70
3/7/2021 1:09:07 AM,24.80,68.80
3/7/2021 1:14:16 AM,24.80,68.70
3/7/2021 1:15:00 AM,24.80,68.70
3/7/2021 1:19:06 AM,24.80,68.60
3/7/2021 1:24:02 AM,24.80,68.40
3/7/2021 1:29:07 AM,24.80,68.60
3/7/2021 1:30:00 AM,24.80,68.50
3/7/2021 1:33:59 AM,24.80,68.50
3/7/2021 1:38:49 AM,24.80,68.70
3/7/2021 1:43:47 AM,24.80,68.70
3/7/2021 1:45:00 AM,24.80,68.70
3/7/2021 1:48:41 AM,24.80,68.90
3/7/2021 1:53:46 AM,24.80,69.10
3/7/2021 1:58:51 AM,24.80,68.90
3/7/2021 2:00:00 AM,24.80,68.80
3/7/2021 2:03:45 AM,24.80,68.70
3/7/2021 2:08:52 AM,24.80,68.60
3/7/2021 2:13:49 AM,24.80,68.50
3/7/2021 2:15:00 AM,24.80,68.60
3/7/2021 2:18:42 AM,24.80,68.30
3/7/2021 2:23:33 AM,24.80,68.20
3/7/2021 2:28:24 AM,24.80,68.20
3/7/2021 2:30:00 AM,24.80,68.20
3/7/2021 2:33:33 AM,24.80,68.20
3/7/2021 2:38:29 AM,24.80,68.60
3/7/2021 2:43:26 AM,24.80,68.50
3/7/2021 2:45:00 AM,24.80,68.50
3/7/2021 2:48:18 AM,24.80,68.40
3/7/2021 2:53:12 AM,24.80,68.60
3/7/2021 2:58:21 AM,24.80,68.50
3/7/2021 3:00:00 AM,24.80,68.60
3/7/2021 3:03:21 AM,24.80,68.40
3/7/2021 3:08:28 AM,24.80,68.30
3/7/2021 3:13:35 AM,24.80,68.50
3/7/2021 3:15:00 AM,24.80,68.40
3/7/2021 3:18:26 AM,24.80,68.50
3/7/2021 3:23:15 AM,24.80,68.40
3/7/2021 3:30:00 AM,24.80,68.50
3/7/2021 3:38:13 AM,24.80,68.10
3/7/2021 3:43:12 AM,24.80,67.90
3/7/2021 3:45:00 AM,24.80,67.90
3/7/2021 3:48:03 AM,24.80,67.70
3/7/2021 3:53:11 AM,24.80,67.60
3/7/2021 3:58:05 AM,24.80,67.50
3/7/2021 4:00:00 AM,24.80,67.50
3/7/2021 4:03:03 AM,24.80,67.50
3/7/2021 4:08:04 AM,24.80,67.50
3/7/2021 4:13:12 AM,24.80,67.50
3/7/2021 4:15:00 AM,24.80,67.50
3/7/2021 4:18:17 AM,24.80,67.60
3/7/2021 4:23:13 AM,24.80,67.70
3/7/2021 4:28:23 AM,24.80,67.30
3/7/2021 4:30:00 AM,24.80,67.40
3/7/2021 4:33:29 AM,24.80,67.50
3/7/2021 4:38:35 AM,24.80,67.80
3/7/2021 4:43:24 AM,24.80,67.80
3/7/2021 4:45:00 AM,24.80,67.80
3/7/2021 4:48:18 AM,24.80,67.60
3/7/2021 4:53:18 AM,24.60,67.20
3/7/2021 4:58:09 AM,24.60,67.30
3/7/2021 5:00:00 AM,24.60,67.30
3/7/2021 5:03:10 AM,24.60,67.10
3/7/2021 5:08:07 AM,24.60,67.00
3/7/2021 5:13:16 AM,24.60,67.10
3/7/2021 5:15:00 AM,24.60,67.20
3/7/2021 5:18:10 AM,24.60,67.20
3/7/2021 5:23:13 AM,24.60,67.40
3/7/2021 5:28:15 AM,24.60,67.40
3/7/2021 5:30:00 AM,24.60,67.40
3/7/2021 5:33:06 AM,24.60,67.60
3/7/2021 5:37:55 AM,24.60,67.70
3/7/2021 5:43:03 AM,24.60,67.50
3/7/2021 5:45:00 AM,24.60,67.50
3/7/2021 5:48:08 AM,24.80,67.50
3/7/2021 5:53:18 AM,24.80,67.50
3/7/2021 5:58:23 AM,24.60,67.60
3/7/2021 6:00:00 AM,24.80,67.50
3/7/2021 6:03:17 AM,24.60,67.50
3/7/2021 6:08:22 AM,24.60,67.80
3/7/2021 6:13:25 AM,24.60,67.70
3/7/2021 6:15:00 AM,24.60,67.70
3/7/2021 6:18:31 AM,24.80,67.80
3/7/2021 6:23:28 AM,24.80,68.00
3/7/2021 6:28:31 AM,24.80,68.30
3/7/2021 6:30:00 AM,24.60,68.20
3/7/2021 6:33:34 AM,24.80,68.00
3/7/2021 6:38:38 AM,24.60,68.10
3/7/2021 6:45:00 AM,24.60,68.00
3/7/2021 6:53:34 AM,24.80,67.90
3/7/2021 6:58:44 AM,24.80,67.80
3/7/2021 7:00:00 AM,24.80,67.90
3/7/2021 7:08:51 AM,24.80,67.90
3/7/2021 7:13:54 AM,24.60,68.10
3/7/2021 7:15:00 AM,24.80,68.00
3/7/2021 7:28:52 AM,24.80,67.80
3/7/2021 7:30:00 AM,24.80,67.90
3/7/2021 7:33:46 AM,24.80,67.80
3/7/2021 7:38:47 AM,24.80,67.70
3/7/2021 7:45:00 AM,24.80,67.50
3/7/2021 7:48:45 AM,24.60,67.10
3/7/2021 7:53:46 AM,24.60,66.20
3/7/2021 7:58:36 AM,24.60,65.90
3/7/2021 8:00:00 AM,24.60,65.20
3/7/2021 8:08:24 AM,24.60,65.30
3/7/2021 8:13:17 AM,24.60,65.20
3/7/2021 8:15:00 AM,24.60,65.30
3/7/2021 8:18:19 AM,24.60,65.30
3/7/2021 8:23:17 AM,24.60,65.20
3/7/2021 8:28:10 AM,24.60,64.70
3/7/2021 8:30:00 AM,24.60,64.70
3/7/2021 8:33:01 AM,24.60,64.40
3/7/2021 8:37:51 AM,24.60,64.60
3/7/2021 8:42:55 AM,24.60,64.40
3/7/2021 8:45:00 AM,24.60,64.40
3/7/2021 8:47:56 AM,24.60,64.40
3/7/2021 8:57:53 AM,24.60,64.50
3/7/2021 9:00:00 AM,24.60,64.50
3/7/2021 9:02:56 AM,24.60,64.70
3/7/2021 9:07:54 AM,24.60,64.70
3/7/2021 9:13:00 AM,24.60,64.90
3/7/2021 9:15:00 AM,24.60,64.90
3/7/2021 9:18:05 AM,24.60,64.90
3/7/2021 9:23:04 AM,24.60,64.90
3/7/2021 9:27:57 AM,24.60,65.00
3/7/2021 9:30:00 AM,24.60,65.00
3/7/2021 9:32:59 AM,24.60,64.90
3/7/2021 9:37:57 AM,24.60,64.50
3/7/2021 9:42:59 AM,24.60,64.20
3/7/2021 9:45:00 AM,24.60,64.30
3/7/2021 9:48:04 AM,24.60,64.20
3/7/2021 9:53:10 AM,24.60,64.00
3/7/2021 9:58:19 AM,24.60,63.70
3/7/2021 10:00:00 AM,24.60,63.70
3/7/2021 10:03:22 AM,24.60,63.50
3/7/2021 10:08:32 AM,24.60,63.40
3/7/2021 10:13:21 AM,24.60,63.10
3/7/2021 10:15:00 AM,24.60,63.20
3/7/2021 10:18:17 AM,24.60,63.30
3/7/2021 10:23:17 AM,24.60,63.20
3/7/2021 10:28:06 AM,24.50,63.10
3/7/2021 10:30:00 AM,24.50,63.10
3/7/2021 10:33:14 AM,24.50,63.10
3/7/2021 10:38:08 AM,24.50,63.20
3/7/2021 10:43:06 AM,24.50,63.30
3/7/2021 10:45:00 AM,24.50,63.30
3/7/2021 10:47:56 AM,24.50,63.10
3/7/2021 10:52:57 AM,24.50,62.80
3/7/2021 10:57:49 AM,24.30,62.50
3/7/2021 11:00:00 AM,24.30,62.50
3/7/2021 11:02:43 AM,24.30,62.50
3/7/2021 11:07:50 AM,24.30,62.60
3/7/2021 11:12:52 AM,24.50,62.90
3/7/2021 11:15:00 AM,24.30,62.90
3/7/2021 11:17:55 AM,24.50,63.00
3/7/2021 11:27:54 AM,24.30,63.30
3/7/2021 11:30:00 AM,24.30,63.30
3/7/2021 11:32:51 AM,24.30,63.70
3/7/2021 11:42:41 AM,24.30,63.90
3/7/2021 11:45:00 AM,24.30,63.80
3/7/2021 11:47:36 AM,24.30,63.90
3/7/2021 11:52:37 AM,24.30,64.00
3/7/2021 11:57:44 AM,24.50,63.80
3/7/2021 12:00:00 PM,24.50,63.80
3/7/2021 12:02:45 PM,24.30,63.80
3/7/2021 12:07:38 PM,24.30,63.80
3/7/2021 12:12:30 PM,24.30,63.80
3/7/2021 12:15:00 PM,24.30,63.90
3/7/2021 12:17:35 PM,24.30,63.80
3/7/2021 12:22:26 PM,24.30,64.20
3/7/2021 12:27:33 PM,24.50,64.00
3/7/2021 12:30:00 PM,24.50,64.00
3/7/2021 12:32:35 PM,24.50,64.00
3/7/2021 12:37:44 PM,24.50,63.80
3/7/2021 12:45:00 PM,24.50,63.90
3/7/2021 12:47:50 PM,24.30,63.70
3/7/2021 12:52:55 PM,24.50,63.80
3/7/2021 12:58:00 PM,24.50,64.30
3/7/2021 1:00:00 PM,24.50,64.30
3/7/2021 1:03:05 PM,24.50,64.40
3/7/2021 1:08:09 PM,24.50,64.40
3/7/2021 1:15:00 PM,24.50,64.40
3/7/2021 1:18:17 PM,24.60,64.50
3/7/2021 1:23:16 PM,24.50,64.50
3/7/2021 1:30:00 PM,24.50,64.50
3/7/2021 1:33:17 PM,24.50,64.50
3/7/2021 1:38:27 PM,24.50,64.50
3/7/2021 1:43:30 PM,24.50,64.30
3/7/2021 1:45:00 PM,24.50,64.40
3/7/2021 1:48:23 PM,24.50,64.20
3/7/2021 1:53:29 PM,24.50,64.50
3/7/2021 1:58:37 PM,24.50,64.20
3/7/2021 2:00:00 PM,24.50,64.20
3/7/2021 2:03:29 PM,24.50,64.40
3/7/2021 2:08:38 PM,24.50,64.30
3/7/2021 2:13:37 PM,24.50,64.30
3/7/2021 2:15:00 PM,24.50,64.30
3/7/2021 2:18:26 PM,24.50,64.50
3/7/2021 2:23:24 PM,24.50,64.50
3/7/2021 2:28:32 PM,24.50,64.80
3/7/2021 2:30:00 PM,24.50,64.70
3/7/2021 2:33:34 PM,24.50,64.80
3/7/2021 2:43:39 PM,24.50,65.40
3/7/2021 2:45:00 PM,24.50,65.40
3/7/2021 2:48:47 PM,24.50,65.50
3/7/2021 2:53:46 PM,24.50,65.60
3/7/2021 3:00:00 PM,24.50,65.60
3/7/2021 3:03:45 PM,24.60,66.00
3/7/2021 3:08:46 PM,24.60,66.40
3/7/2021 3:13:48 PM,24.60,66.40
3/7/2021 3:15:00 PM,24.60,66.40
3/7/2021 3:18:47 PM,24.60,66.40
3/7/2021 3:23:41 PM,24.60,66.40
3/7/2021 3:28:37 PM,24.60,66.60
3/7/2021 3:30:00 PM,24.60,66.60
3/7/2021 3:33:27 PM,24.60,66.40
3/7/2021 3:38:26 PM,24.60,66.50
3/7/2021 3:43:30 PM,24.60,66.80
3/7/2021 3:45:00 PM,24.60,66.80
3/7/2021 3:48:37 PM,24.60,66.70
3/7/2021 3:53:31 PM,24.60,66.50
3/7/2021 3:58:22 PM,24.60,66.30
3/7/2021 4:00:00 PM,24.60,66.40
3/7/2021 4:03:27 PM,24.60,66.20
3/7/2021 4:08:18 PM,24.60,66.00
3/7/2021 4:13:20 PM,24.60,65.70
3/7/2021 4:15:00 PM,24.50,65.70
3/7/2021 4:18:22 PM,24.50,65.40
3/7/2021 4:23:28 PM,24.50,65.30
3/7/2021 4:28:32 PM,24.50,65.20
3/7/2021 4:30:00 PM,24.50,65.30
3/7/2021 4:33:32 PM,24.50,65.00
3/7/2021 4:38:41 PM,24.30,65.00
3/7/2021 4:43:51 PM,24.30,64.90
3/7/2021 4:45:00 PM,24.50,64.80
3/7/2021 4:48:58 PM,24.50,64.80
3/7/2021 4:53:58 PM,24.30,65.20
3/7/2021 4:58:57 PM,24.50,65.20
3/7/2021 5:00:00 PM,24.50,65.20
3/7/2021 5:03:56 PM,24.30,65.40
3/7/2021 5:09:06 PM,24.50,65.60
3/7/2021 5:14:14 PM,24.50,65.90
3/7/2021 5:15:00 PM,24.50,65.80
3/7/2021 5:19:24 PM,24.50,65.90
3/7/2021 5:24:22 PM,24.50,65.80
3/7/2021 5:29:17 PM,24.50,65.70
3/7/2021 5:30:00 PM,24.50,65.60
3/7/2021 5:34:17 PM,24.50,65.60
3/7/2021 5:39:07 PM,24.50,65.50
3/7/2021 5:44:13 PM,24.50,65.80
3/7/2021 5:45:00 PM,24.50,65.80
3/7/2021 5:49:18 PM,24.50,66.20
3/7/2021 5:54:12 PM,24.50,66.30
3/7/2021 5:59:22 PM,24.50,66.50
3/7/2021 6:00:00 PM,24.50,66.60
3/7/2021 6:04:25 PM,24.50,67.20
3/7/2021 6:09:19 PM,24.50,67.30
3/7/2021 6:14:14 PM,24.60,67.50
3/7/2021 6:15:00 PM,24.60,67.60
3/7/2021 6:19:09 PM,24.60,67.50
3/7/2021 6:24:08 PM,24.60,67.70
3/7/2021 6:28:59 PM,24.60,67.70
3/7/2021 6:30:00 PM,24.60,67.70
3/7/2021 6:33:56 PM,24.60,67.80
3/7/2021 6:39:01 PM,24.60,67.90
3/7/2021 6:44:05 PM,24.60,67.80
3/7/2021 6:45:00 PM,24.60,67.80
3/7/2021 6:49:10 PM,24.60,67.90
3/7/2021 6:54:11 PM,24.60,67.90
3/7/2021 6:59:18 PM,24.60,68.00
3/7/2021 7:00:00 PM,24.60,68.00
3/7/2021 7:04:23 PM,24.60,67.90
3/7/2021 7:09:20 PM,24.60,67.90
3/7/2021 7:14:24 PM,24.80,67.90
3/7/2021 7:15:00 PM,24.60,68.00
3/7/2021 7:19:32 PM,24.60,67.80
3/7/2021 7:24:25 PM,24.80,68.00
3/7/2021 7:29:23 PM,24.80,67.90
3/7/2021 7:30:00 PM,24.60,67.90
3/7/2021 7:34:25 PM,24.80,67.90
3/7/2021 7:39:23 PM,24.80,67.90
3/7/2021 7:45:00 PM,24.80,67.70
3/7/2021 7:54:16 PM,24.60,67.60
3/7/2021 7:59:20 PM,24.80,67.60
3/7/2021 8:00:00 PM,24.80,67.60
3/7/2021 8:04:22 PM,24.80,67.60
3/7/2021 8:09:17 PM,24.80,67.40
3/7/2021 8:14:06 PM,24.60,67.40
3/7/2021 8:15:00 PM,24.80,67.30
3/7/2021 8:19:12 PM,24.60,67.30
3/7/2021 8:30:00 PM,24.80,67.30
3/7/2021 8:34:34 PM,24.60,67.20
3/7/2021 8:39:31 PM,24.80,67.30
3/7/2021 8:44:29 PM,24.60,67.40
3/7/2021 8:45:00 PM,24.80,67.40
3/7/2021 8:49:33 PM,24.80,67.80
3/7/2021 8:54:43 PM,24.80,67.90
3/7/2021 8:59:42 PM,24.80,68.10
3/7/2021 9:00:00 PM,24.80,68.00
3/7/2021 9:04:36 PM,24.80,67.90
3/7/2021 9:09:35 PM,24.80,68.00
3/7/2021 9:14:27 PM,24.80,68.10
3/7/2021 9:15:00 PM,24.80,68.00
3/7/2021 9:19:25 PM,24.80,68.00
3/7/2021 9:24:21 PM,24.80,68.00
3/7/2021 9:29:21 PM,24.80,67.90
3/7/2021 9:30:00 PM,24.80,67.90
3/7/2021 9:34:31 PM,24.80,67.80
3/7/2021 9:39:39 PM,24.80,67.80
3/7/2021 9:44:38 PM,24.80,67.80
3/7/2021 9:45:00 PM,24.80,67.80
3/7/2021 9:49:35 PM,24.80,67.80
3/7/2021 9:54:24 PM,24.80,67.50
3/7/2021 9:59:23 PM,24.80,67.50
3/7/2021 10:00:00 PM,24.80,67.50
3/7/2021 10:09:22 PM,24.80,67.40
3/7/2021 10:14:21 PM,24.80,67.50
3/7/2021 10:15:00 PM,24.80,67.50
3/7/2021 10:19:22 PM,24.80,67.60
3/7/2021 10:24:30 PM,24.80,67.60
3/7/2021 10:29:27 PM,24.80,67.70
3/7/2021 10:30:00 PM,24.80,67.60
3/7/2021 10:34:23 PM,24.80,67.60
3/7/2021 10:39:17 PM,24.80,67.50
3/7/2021 10:44:20 PM,24.80,67.50
3/7/2021 10:45:00 PM,24.80,67.50
3/7/2021 10:49:11 PM,24.80,67.50
3/7/2021 10:54:06 PM,24.80,67.40
3/7/2021 10:59:02 PM,24.80,67.40
3/7/2021 11:00:00 PM,24.80,67.50
3/7/2021 11:03:56 PM,24.80,67.50
3/7/2021 11:09:02 PM,24.80,67.50
3/7/2021 11:15:00 PM,24.80,67.50
3/7/2021 11:19:13 PM,24.80,67.50
3/7/2021 11:24:08 PM,24.80,67.60
3/7/2021 11:29:07 PM,24.80,67.60
3/7/2021 11:30:00 PM,24.80,67.60
3/7/2021 11:39:04 PM,24.80,67.60
3/7/2021 11:44:03 PM,24.80,67.60
3/7/2021 11:45:00 PM,24.60,67.60
3/7/2021 11:48:57 PM,24.60,67.50
3/7/2021 11:53:46 PM,24.60,67.60
3/7/2021 11:58:47 PM,24.60,67.60
4/7/2021 12:00:00 AM,24.60,67.60
4/7/2021 12:03:48 AM,24.80,67.80
4/7/2021 12:08:45 AM,24.80,67.90
4/7/2021 12:13:38 AM,24.80,67.90
4/7/2021 12:15:00 AM,24.80,67.90
4/7/2021 12:18:40 AM,24.80,67.80
4/7/2021 12:23:40 AM,24.60,67.80
4/7/2021 12:28:50 AM,24.80,67.70
4/7/2021 12:30:00 AM,24.60,67.70
4/7/2021 12:39:01 AM,24.60,67.60
4/7/2021 12:43:51 AM,24.60,67.40
4/7/2021 12:45:00 AM,24.60,67.50
4/7/2021 12:48:46 AM,24.60,67.40
4/7/2021 12:53:37 AM,24.60,67.30
4/7/2021 12:58:43 AM,24.60,67.10
4/7/2021 1:00:00 AM,24.60,67.10
4/7/2021 1:03:51 AM,24.60,67.10
4/7/2021 1:08:42 AM,24.60,67.00
4/7/2021 1:13:45 AM,24.60,67.00
4/7/2021 1:15:00 AM,24.60,66.90
4/7/2021 1:18:45 AM,24.60,66.90
4/7/2021 1:28:49 AM,24.60,66.80
4/7/2021 1:30:00 AM,24.60,66.80
4/7/2021 1:33:41 AM,24.60,66.70
4/7/2021 1:38:41 AM,24.60,66.80
4/7/2021 1:43:36 AM,24.60,66.80
4/7/2021 1:45:00 AM,24.60,66.90
4/7/2021 1:53:23 AM,24.60,67.00
4/7/2021 1:58:14 AM,24.60,67.00
4/7/2021 2:00:00 AM,24.60,67.00
4/7/2021 2:03:06 AM,24.60,66.90
4/7/2021 2:08:08 AM,24.60,66.90
4/7/2021 2:13:10 AM,24.60,66.80
4/7/2021 2:15:00 AM,24.60,66.80
4/7/2021 2:18:03 AM,24.60,66.60
4/7/2021 2:30:00 AM,24.60,66.50
4/7/2021 2:32:44 AM,24.60,66.40
4/7/2021 2:42:41 AM,24.60,66.30
4/7/2021 2:45:00 AM,24.60,66.30
4/7/2021 2:47:45 AM,24.60,66.30
4/7/2021 2:52:41 AM,24.60,66.20
4/7/2021 3:00:00 AM,24.60,66.20
4/7/2021 3:02:28 AM,24.60,66.20
4/7/2021 3:07:18 AM,24.60,66.20
4/7/2021 3:12:26 AM,24.60,66.40
4/7/2021 3:15:00 AM,24.60,66.40
4/7/2021 3:17:32 AM,24.60,66.50
4/7/2021 3:22:24 AM,24.60,66.60
4/7/2021 3:27:26 AM,24.60,66.60
4/7/2021 3:30:00 AM,24.60,66.70
4/7/2021 3:37:20 AM,24.60,66.50
4/7/2021 3:42:27 AM,24.60,66.40
4/7/2021 3:45:00 AM,24.60,66.30
4/7/2021 3:47:20 AM,24.60,66.20
4/7/2021 3:52:23 AM,24.60,66.00
4/7/2021 3:57:18 AM,24.60,66.00
4/7/2021 4:00:00 AM,24.60,66.00
4/7/2021 4:02:16 AM,24.60,65.80
4/7/2021 4:07:15 AM,24.60,65.80
4/7/2021 4:12:18 AM,24.50,65.80
4/7/2021 4:15:00 AM,24.50,65.80
4/7/2021 4:17:21 AM,24.50,65.70
4/7/2021 4:22:17 AM,24.50,65.70
4/7/2021 4:27:21 AM,24.50,65.60
4/7/2021 4:30:00 AM,24.50,65.70
4/7/2021 4:32:31 AM,24.50,65.60
4/7/2021 4:37:33 AM,24.50,65.60
4/7/2021 4:42:36 AM,24.50,65.50
4/7/2021 4:45:00 AM,24.50,65.50
4/7/2021 4:47:29 AM,24.50,65.50
4/7/2021 4:57:19 AM,24.50,65.30
4/7/2021 5:00:00 AM,24.50,65.30
4/7/2021 5:02:10 AM,24.50,65.30
4/7/2021 5:07:19 AM,24.50,65.30
4/7/2021 5:12:17 AM,24.50,65.30
4/7/2021 5:15:00 AM,24.50,65.30
4/7/2021 5:17:22 AM,24.50,65.20
4/7/2021 5:22:31 AM,24.50,65.10
4/7/2021 5:27:31 AM,24.30,65.10
4/7/2021 5:30:00 AM,24.50,65.10
4/7/2021 5:32:40 AM,24.30,65.10
4/7/2021 5:37:44 AM,24.50,65.10
4/7/2021 5:42:53 AM,24.30,65.10
4/7/2021 5:45:00 AM,24.50,65.00
4/7/2021 5:47:46 AM,24.30,65.10
4/7/2021 5:52:37 AM,24.30,65.10
4/7/2021 5:57:39 AM,24.50,65.10
4/7/2021 6:00:00 AM,24.50,65.10
4/7/2021 6:02:37 AM,24.50,65.20
4/7/2021 6:07:35 AM,24.50,65.30
4/7/2021 6:12:44 AM,24.50,65.30
4/7/2021 6:15:00 AM,24.30,65.30
4/7/2021 6:17:45 AM,24.50,65.20
4/7/2021 6:22:38 AM,24.50,65.20
4/7/2021 6:27:35 AM,24.50,65.30
4/7/2021 6:30:00 AM,24.50,65.30
4/7/2021 6:32:44 AM,24.50,65.40
4/7/2021 6:37:53 AM,24.50,65.30
4/7/2021 6:42:50 AM,24.50,65.30
4/7/2021 6:45:00 AM,24.50,65.30
4/7/2021 6:47:45 AM,24.50,65.20
4/7/2021 6:52:55 AM,24.50,65.20
4/7/2021 6:58:01 AM,24.50,65.20
4/7/2021 7:00:00 AM,24.50,65.20
4/7/2021 7:03:07 AM,24.50,65.20
4/7/2021 7:08:10 AM,24.50,65.20
4/7/2021 7:13:20 AM,24.50,65.30
4/7/2021 7:15:00 AM,24.50,65.30
4/7/2021 7:18:14 AM,24.50,65.30
4/7/2021 7:23:23 AM,24.50,65.20
4/7/2021 7:30:00 AM,24.50,65.30
4/7/2021 7:33:37 AM,24.50,65.20
4/7/2021 7:38:42 AM,24.50,65.10
4/7/2021 7:43:41 AM,24.50,65.20
4/7/2021 7:45:00 AM,24.50,65.10
4/7/2021 7:48:34 AM,24.50,65.20
4/7/2021 7:53:40 AM,24.50,65.20
4/7/2021 7:58:30 AM,24.50,65.10
4/7/2021 8:00:00 AM,24.50,62.60
4/7/2021 8:03:35 AM,24.60,65.10
4/7/2021 8:08:40 AM,24.60,65.10
4/7/2021 8:13:29 AM,24.60,65.00
4/7/2021 8:15:00 AM,24.60,65.00
4/7/2021 8:18:26 AM,24.60,65.00
4/7/2021 8:23:26 AM,24.80,64.90
4/7/2021 8:28:18 AM,24.80,64.60
4/7/2021 8:30:00 AM,24.80,64.60
4/7/2021 8:33:25 AM,24.80,64.70
4/7/2021 8:38:33 AM,24.80,64.90
4/7/2021 8:43:26 AM,24.80,64.70
4/7/2021 8:45:00 AM,24.80,64.80
4/7/2021 8:48:30 AM,24.60,64.90
4/7/2021 8:53:22 AM,24.60,64.90
4/7/2021 8:58:15 AM,24.60,65.10
4/7/2021 9:00:00 AM,24.60,65.10
4/7/2021 9:03:22 AM,24.80,64.70
4/7/2021 9:08:28 AM,24.80,64.80
4/7/2021 9:15:00 AM,24.80,64.80
4/7/2021 9:18:27 AM,24.80,64.70
4/7/2021 9:23:25 AM,24.80,64.80
4/7/2021 9:30:00 AM,24.80,64.90
4/7/2021 9:38:18 AM,24.80,64.90
4/7/2021 9:43:23 AM,24.80,64.90
4/7/2021 9:45:00 AM,24.80,64.80
4/7/2021 9:48:14 AM,24.80,64.50
4/7/2021 9:58:03 AM,25.00,64.40
4/7/2021 10:00:00 AM,25.00,64.40
4/7/2021 10:03:05 AM,25.00,64.30
4/7/2021 10:08:13 AM,25.00,64.30
4/7/2021 10:13:17 AM,25.00,64.30
4/7/2021 10:15:00 AM,25.00,64.30
